,subscription_id,user_id,instance_id,start_time,end_time
342,SUB_282875,USR_567002,INS_847318,2020-04-08 13:35:54,2021-10-28 09:08:34
343,SUB_161572,USR_480311,INS_812403,2020-03-23 06:46:03,2020-01-20 18:58:39
344,SUB_280143,USR_148925,INS_511052,2021-09-28 15:46:42,2020-08-09 23:44:58
345,SUB_184667,USR_950276,INS_802823,2020-09-10 08:49:01,
346,SUB_355522,USR_360412,INS_636261,2021-01-30 22:08:22,2020-11-22 19:04:25
347,SUB_405176,USR_730102,INS_610256,2020-03-25 06:20:40,2020-12-06 15:25:52
348,SUB_985773,USR_279789,INS_233687,2020-06-26 18:23:33,2020-10-26 07:00:09
349,SUB_304688,USR_180296,INS_198838,2021-10-22 14:12:49,
350,SUB_185626,USR_650268,INS_219354,2021-10-19 23:19:46,
351,SUB_287385,USR_865250,INS_544856,2020-09-04 03:48:15,2021-06-12 16:36:28
352,SUB_476410,USR_243356,INS_668451,2021-08-01 03:27:03,
353,SUB_100767,USR_485443,INS_929670,2021-01-22 10:14:46,2021-06-02 08:56:55
354,SUB_457908,USR_340640,INS_440279,2020-06-25 12:53:16,2020-05-10 21:30:46
355,SUB_410254,USR_340640,INS_466655,2021-10-13 16:10:52,
356,SUB_186244,USR_279315,INS_868512,2021-09-17 15:29:33,2020-05-09 23:06:10
357,SUB_722778,USR_569285,INS_201142,2020-07-11 08:46:43,
358,SUB_741542,USR_754180,INS_141946,2021-04-07 01:10:09,2021-08-18 14:46:55
359,SUB_362535,USR_291612,INS_447757,2021-04-02 13:39:23,
360,SUB_365729,USR_404560,INS_907618,2021-06-04 11:47:31,2021-08-25 10:20:47
361,SUB_467590,USR_273493,INS_644739,2020-02-06 02:20:55,2021-10-11 20:42:47
362,SUB_251263,USR_710237,INS_503816,2021-06-20 20:21:59,
363,SUB_329134,USR_337023,INS_502251,2021-02-26 04:49:23,2021-08-16 05:16:24
364,SUB_590720,USR_223421,INS_172828,2020-05-01 23:16:05,
365,SUB_739867,USR_629088,INS_578931,2021-10-01 15:27:11,2021-11-18 02:05:59
366,SUB_985688,USR_741349,INS_509437,2021-09-25 08:44:39,
367,SUB_178818,USR_650268,INS_836160,2020-03-11 20:59:06,2020-08-22 02:43:54
368,SUB_522114,USR_710237,INS_353225,2021-02-26 04:53:47,
369,SUB_693673,USR_976288,INS_595241,2020-03-05 17:03:10,
370,SUB_851306,USR_797941,INS_512890,2020-09-11 00:34:22,
371,SUB_200714,USR_180296,INS_716339,2021-07-14 07:41:59,2020-06-20 09:27:20
372,SUB_521509,USR_807675,INS_549860,2021-08-27 16:17:43,
373,SUB_972648,USR_671513,INS_936612,2020-09-23 08:46:53,
374,SUB_833272,USR_124912,INS_345559,2021-01-09 08:48:12,
375,SUB_483097,USR_460490,INS_320916,2020-11-23 05:26:45,2021-02-12 13:17:04
376,SUB_904185,USR_370564,INS_212009,2021-10-15 19:17:08,2021-05-15 23:40:30
377,SUB_594097,USR_499111,INS_432171,2021-07-19 13:17:49,2021-03-03 23:51:27
378,SUB_155499,USR_958861,INS_670903,2020-08-06 17:27:52,2020-01-22 02:02:03
379,SUB_708516,USR_790964,INS_249782,2020-03-06 00:42:43,
380,SUB_492024,USR_297504,INS_267097,2021-07-07 11:05:50,
381,SUB_522630,USR_291612,INS_192680,2021-08-31 08:19:04,2021-05-21 04:31:39
382,SUB_119883,USR_642622,INS_561829,2021-07-04 19:29:03,2020-02-22 22:39:07
383,SUB_995913,USR_279315,INS_621936,2021-06-30 09:01:48,
384,SUB_209912,USR_337023,INS_269414,2020-09-25 21:28:28,
385,SUB_820487,USR_416141,INS_408082,2021-08-29 20:51:53,
386,SUB_421607,USR_457655,INS_990297,2020-03-03 10:31:56,
387,SUB_830732,USR_987189,INS_882761,2020-06-18 20:52:53,2020-03-13 01:10:40
388,SUB_444465,USR_101352,INS_331333,2020-02-22 10:47:55,
389,SUB_196382,USR_724861,INS_192915,2021-06-26 17:01:38,
390,SUB_810168,USR_279789,INS_817346,2020-12-13 17:55:06,
391,SUB_887021,USR_767057,INS_106159,2020-05-18 01:47:54,2021-10-13 08:29:19
392,SUB_547171,USR_976288,INS_449782,2021-04-20 14:03:38,
393,SUB_360653,USR_291612,INS_831913,2020-02-05 16:27:05,2020-02-11 19:30:07
394,SUB_317171,USR_124912,INS_260235,2021-03-17 22:59:54,
395,SUB_834528,USR_709466,INS_409915,2020-04-24 04:02:36,
396,SUB_318106,USR_575840,INS_952508,2021-08-13 14:47:41,
397,SUB_539799,USR_802981,INS_789633,2021-06-30 01:16:53,
398,SUB_180694,USR_640548,INS_182756,2021-05-17 14:17:28,2021-08-05 06:53:11
399,SUB_683849,USR_441932,INS_759974,2021-03-10 01:58:52,2021-08-15 10:33:04
400,SUB_143762,USR_630571,INS_201110,2020-02-26 01:32:21,2020-07-07 17:45:07
401,SUB_129465,USR_243356,INS_250952,2020-11-15 05:09:23,
402,SUB_923855,USR_660673,INS_970424,2021-03-03 06:32:15,2020-04-12 09:16:02
403,SUB_184090,USR_322882,INS_259337,2021-09-14 05:21:59,
404,SUB_423265,USR_499111,INS_274142,2021-07-25 17:02:39,
405,SUB_284601,USR_569285,INS_904766,2021-02-06 01:10:28,
406,SUB_716846,USR_834011,INS_158018,2021-10-29 14:46:38,
407,SUB_768167,USR_699956,INS_916690,2020-07-02 10:10:01,
408,SUB_449105,USR_802981,INS_287681,2021-11-04 11:48:37,
409,SUB_826457,USR_291612,INS_380315,2020-09-16 21:54:56,
410,SUB_412641,USR_553177,INS_451384,2020-06-17 08:15:54,
411,SUB_355737,USR_128903,INS_689782,2020-01-28 03:08:46,2021-09-28 02:15:37
412,SUB_903222,USR_169633,INS_659425,2021-01-23 04:21:28,2021-09-10 18:15:51
413,SUB_175076,USR_754180,INS_403660,2021-06-24 19:23:58,2020-10-26 05:43:54
414,SUB_117689,USR_567202,INS_790209,2020-12-27 17:00:01,
415,SUB_117329,USR_758941,INS_899127,2020-02-01 11:04:01,2020-01-02 19:16:34
416,SUB_718527,USR_250451,INS_381922,2020-08-19 09:21:45,2021-07-27 17:06:16
417,SUB_630293,USR_987189,INS_806803,2020-03-21 03:44:36,2020-04-29 05:43:05
418,SUB_734265,USR_660673,INS_130765,2021-07-28 16:49:38,2021-05-24 20:58:19
419,SUB_557002,USR_250451,INS_754097,2021-06-07 13:29:30,
420,SUB_618811,USR_650268,INS_782994,2020-03-16 17:03:38,
421,SUB_308206,USR_819349,INS_580956,2020-05-21 06:16:01,2021-10-16 21:23:33
422,SUB_520516,USR_968402,INS_100039,2021-01-01 08:58:04,
423,SUB_957381,USR_642622,INS_649085,2020-01-12 02:01:47,
424,SUB_774202,USR_322882,INS_606522,2020-08-02 08:37:29,
425,SUB_746308,USR_456016,INS_448459,2020-07-25 16:20:03,2020-11-17 16:25:30
426,SUB_225445,USR_456016,INS_938328,2021-03-09 01:45:55,
427,SUB_318452,USR_124912,INS_180461,2021-10-12 14:14:51,
428,SUB_630420,USR_696829,INS_270758,2021-11-12 01:45:11,2021-01-16 10:07:35
429,SUB_669381,USR_981215,INS_609950,2020-10-17 14:48:06,
430,SUB_630604,USR_273493,INS_330248,2020-12-03 20:00:20,2021-11-14 20:00:43
431,SUB_695332,USR_643581,INS_486923,2021-05-06 03:17:23,
432,SUB_867409,USR_587034,INS_647388,2021-01-19 14:51:08,2020-10-13 13:42:16
433,SUB_974123,USR_617496,INS_623563,2020-06-09 21:06:35,
434,SUB_168230,USR_589609,INS_293080,2021-10-26 04:27:56,2020-12-31 10:13:00
435,SUB_769920,USR_826543,INS_111845,2021-03-25 10:28:48,
436,SUB_911403,USR_589609,INS_573945,2021-10-21 13:39:39,
437,SUB_397317,USR_570808,INS_216976,2020-08-17 15:26:05,
438,SUB_459530,USR_928842,INS_370453,2020-05-07 22:52:26,2020-06-06 02:03:01
439,SUB_514947,USR_727969,INS_230705,2020-03-04 15:25:53,2020-12-28 06:36:12
440,SUB_236409,USR_724861,INS_293643,2020-09-27 20:47:12,2021-05-13 17:07:38
441,SUB_182818,USR_364806,INS_469046,2021-05-18 20:50:49,
442,SUB_965094,USR_480378,INS_109738,2020-09-26 14:15:57,2021-02-27 15:40:38
443,SUB_504984,USR_741349,INS_689327,2020-03-22 03:27:58,
444,SUB_534586,USR_766332,INS_585606,2020-01-29 04:18:23,
445,SUB_164108,USR_329754,INS_951156,2020-04-11 00:09:57,
446,SUB_259522,USR_643581,INS_273407,2021-08-21 02:26:28,2021-08-26 04:19:10
447,SUB_629873,USR_279789,INS_627621,2021-02-01 16:54:23,2020-06-08 07:38:06
448,SUB_944239,USR_735463,INS_493025,2021-05-01 09:57:10,2020-03-23 07:57:05
449,SUB_445625,USR_781178,INS_402503,2021-07-08 22:35:28,
450,SUB_565493,USR_329969,INS_972713,2021-06-07 16:46:49,2020-07-09 08:22:54
451,SUB_410380,USR_987189,INS_736947,2021-05-13 08:58:34,
452,SUB_990490,USR_802586,INS_520518,2020-01-03 01:08:29,2020-12-31 07:24:49
453,SUB_998691,USR_358932,INS_339683,2021-06-01 00:05:35,2021-10-13 07:12:12
454,SUB_528771,USR_640548,INS_114171,2021-07-30 14:44:57,
455,SUB_416111,USR_143352,INS_851897,2021-11-16 01:31:47,
456,SUB_442361,USR_329327,INS_641610,2020-06-05 15:31:32,2020-03-14 13:56:19
457,SUB_784373,USR_628374,INS_480190,2021-03-23 15:52:50,
458,SUB_714645,USR_273493,INS_879550,2021-07-09 23:26:01,
459,SUB_501948,USR_143882,INS_941596,2021-08-26 22:39:31,2020-05-04 03:59:55
460,SUB_784313,USR_308137,INS_377178,2020-05-22 10:29:06,2020-07-03 01:46:50
461,SUB_655419,USR_604208,INS_728702,2020-05-16 14:42:24,
462,SUB_841014,USR_499111,INS_649251,2020-03-30 05:56:43,
463,SUB_173740,USR_628374,INS_840379,2020-03-06 17:36:29,2020-09-13 21:31:45
464,SUB_650319,USR_650148,INS_872062,2020-02-28 17:38:45,2021-11-08 10:46:55
465,SUB_645352,USR_376325,INS_908024,2020-01-17 05:07:00,
466,SUB_977585,USR_128903,INS_860251,2021-05-29 23:54:49,
467,SUB_231606,USR_515920,INS_919635,2021-01-21 10:42:45,
468,SUB_794760,USR_799991,INS_590886,2020-01-12 13:25:04,
469,SUB_135432,USR_190812,INS_782306,2021-06-11 01:50:00,
470,SUB_743116,USR_790964,INS_316687,2020-03-08 09:24:04,
471,SUB_179372,USR_108954,INS_759117,2021-11-07 02:53:41,2020-10-09 07:48:57
472,SUB_878806,USR_307022,INS_593115,2020-02-10 19:52:02,2021-01-13 13:01:22
473,SUB_624959,USR_432182,INS_374541,2021-06-23 09:33:34,2020-10-29 06:39:32
474,SUB_632322,USR_545458,INS_859444,2021-08-31 15:26:07,2020-12-20 10:34:56
475,SUB_307094,USR_819349,INS_254894,2020-06-29 04:20:27,
476,SUB_205071,USR_279315,INS_219482,2020-06-28 04:52:36,
477,SUB_126483,USR_308729,INS_629536,2020-10-30 23:31:14,2020-08-02 17:06:51
478,SUB_554833,USR_298555,INS_776912,2021-03-06 23:32:15,2020-09-08 03:49:30
479,SUB_996259,USR_643581,INS_198690,2021-01-28 22:31:57,2021-01-04 13:12:40
480,SUB_856391,USR_727969,INS_117714,2020-02-29 13:05:59,
481,SUB_739872,USR_923112,INS_705525,2021-07-04 13:25:37,
482,SUB_418712,USR_626878,INS_513698,2020-12-10 06:05:59,2020-03-13 03:24:21
483,SUB_669669,USR_680026,INS_845947,2020-03-05 13:03:14,2020-05-28 10:09:05
484,SUB_543364,USR_716624,INS_813035,2021-02-14 19:14:01,
485,SUB_843820,USR_660673,INS_552948,2021-08-22 04:48:20,
486,SUB_885958,USR_799991,INS_277046,2021-07-13 06:02:50,
487,SUB_690090,USR_377787,INS_905645,2021-11-12 22:47:42,2020-04-30 05:33:50
488,SUB_932034,USR_499695,INS_353058,2020-03-08 19:12:20,
489,SUB_410020,USR_968402,INS_943886,2021-04-23 18:43:55,2021-08-10 08:41:24
490,SUB_673267,USR_119484,INS_780072,2021-10-13 20:25:59,
491,SUB_457679,USR_124912,INS_484783,2021-01-12 16:01:07,
492,SUB_433942,USR_802981,INS_157048,2020-07-16 17:59:17,
493,SUB_724876,USR_923007,INS_874206,2020-10-05 10:17:25,
494,SUB_771665,USR_696829,INS_141053,2021-04-28 18:53:41,
495,SUB_314098,USR_664014,INS_639905,2020-11-09 12:07:31,
496,SUB_635542,USR_802917,INS_501543,2020-05-15 15:16:56,2020-12-28 04:07:11
497,SUB_542255,USR_119484,INS_150187,2021-10-04 04:33:07,
498,SUB_276486,USR_441932,INS_518030,2020-12-18 03:19:02,
499,SUB_443290,USR_298555,INS_195178,2020-05-03 00:39:25,2021-05-29 22:35:40
